user_id,age,gender,region,facility_access,interest_team_vs_individual,interest_outdoor_preference,interest_competition_drive,interest_risk_tolerance,interest_creative_expression,interest_social_enjoyment,interest_endurance_interest,interest_power_interest,interest_speed_agility_interest,interest_spectator_engagement,interest_ambition_level,interest_strategy_preference,strength_endurance_self,strength_strength_self,strength_speed_self,strength_flexibility_self,strength_coordination_self,strength_agility_self,strength_reaction_time_self,strength_strategy_self,height_cm,weight_kg,bmi,sprint_100m_s,jump_cm,play_football_soccer,watch_football_soccer,enjoy_football_soccer,hours_football_soccer,pro_football_soccer,play_cricket,watch_cricket,enjoy_cricket,hours_cricket,pro_cricket,play_basketball,watch_basketball,enjoy_basketball,hours_basketball,pro_basketball,play_tennis,watch_tennis,enjoy_tennis,hours_tennis,pro_tennis,play_badminton,watch_badminton,enjoy_badminton,hours_badminton,pro_badminton,play_table_tennis,watch_table_tennis,enjoy_table_tennis,hours_table_tennis,pro_table_tennis,play_volleyball,watch_volleyball,enjoy_volleyball,hours_volleyball,pro_volleyball,play_swimming,watch_swimming,enjoy_swimming,hours_swimming,pro_swimming,play_athletics_track,watch_athletics_track,enjoy_athletics_track,hours_athletics_track,pro_athletics_track,play_cycling,watch_cycling,enjoy_cycling,hours_cycling,pro_cycling,play_martial_arts,watch_martial_arts,enjoy_martial_arts,hours_martial_arts,pro_martial_arts,play_boxing,watch_boxing,enjoy_boxing,hours_boxing,pro_boxing,play_gymnastics,watch_gymnastics,enjoy_gymnastics,hours_gymnastics,pro_gymnastics,play_archery,watch_archery,enjoy_archery,hours_archery,pro_archery,play_rock_climbing,watch_rock_climbing,enjoy_rock_climbing,hours_rock_climbing,pro_rock_climbing,play_rugby,watch_rugby,enjoy_rugby,hours_rugby,pro_rugby,play_weightlifting,watch_weightlifting,enjoy_weightlifting,hours_weightlifting,pro_weightlifting,play_esports,watch_esports,enjoy_esports,hours_esports,pro_esports,play_skateboarding,watch_skateboarding,enjoy_skateboarding,hours_skateboarding,pro_skateboarding,play_rowing,watch_rowing,enjoy_rowing,hours_rowing,pro_rowing
U0466,17,female,north_america,1,3,3,5,3,5,4,4,3,3,3,2,3,3,3,1,3,3,3,3,4,165.8,61.2,22.3,16.71,34.0,0,1,0.0,0.0,3,1,1,7.8,4.1,3,0,1,0.0,0.0,3,1,1,9.6,5.1,3,0,1,0.0,0.0,3,1,1,6.4,4.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,2.0,2.5,3,0,0,0.0,0.0,3,1,1,7.5,4.6,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0467,29,male,east_asia,2,5,4,3,4,2,3,4,4,2,3,5,3,5,3,1,2,3,3,3,5,174.1,89.5,29.5,14.6,55.2,1,1,10.0,5.9,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,6.6,4.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,5.9,3.5,3,1,1,10.0,5.4,3,0,1,0.0,0.0,3,1,1,10.0,4.9,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0468,18,female,europe,3,5,3,3,3,4,4,2,3,4,3,3,4,1,2,5,3,4,4,5,5,163.1,46.4,17.4,19.74,47.9,1,1,10.0,5.4,3,1,1,9.2,5.0,3,1,0,10.0,6.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,4.8,4.7,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.4,4.3,3,0,1,0.0,0.0,3,1,1,10.0,5.1,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0469,39,male,europe,2,4,3,3,1,2,3,3,2,2,2,3,1,3,1,2,5,1,3,1,1,179.3,87.8,27.3,11.91,44.1,0,1,0.0,0.0,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,1.0,2.4,1,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0470,33,male,europe,3,2,1,3,1,3,5,5,1,3,2,2,3,5,2,3,2,1,4,3,1,166.3,81.7,29.5,16.15,51.7,0,1,0.0,0.0,3,1,0,7.2,5.1,3,1,1,9.5,5.7,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,2,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,1,0,5.1,4.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0471,35,male,oceania,3,4,4,2,4,1,2,2,3,3,3,3,3,3,4,3,2,3,2,3,4,185.3,59.0,17.2,13.9,55.0,1,0,9.8,5.4,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,8.2,4.6,3,1,1,8.7,5.5,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.8,4.8,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,3.7,3.8,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3
U0472,25,male,north_america,4,4,3,3,3,4,2,3,4,2,5,2,3,4,4,2,4,3,2,2,4,178.8,61.6,19.3,17.89,68.5,1,1,9.5,5.4,3,0,1,0.0,0.0,3,1,1,10.0,4.9,3,1,0,5.0,4.5,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,3.4,4.5,3,0,1,0.0,0.0,3,1,1,6.8,5.1,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,10.0,5.5,3,0,0,0.0,0.0,3,1,1,6.7,5.2,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0473,26,female,europe,1,2,5,2,2,3,3,3,3,1,3,3,4,4,1,4,4,2,2,3,3,166.6,46.9,16.9,17.85,41.4,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,8.6,5.3,3,0,0,0.0,0.0,3,1,0,2.5,3.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,2,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0474,30,male,south_asia,1,4,3,4,2,4,2,2,3,4,3,4,2,2,2,2,5,3,4,3,2,175.1,98.9,32.3,15.27,75.3,1,1,10.0,5.1,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,9.2,3.9,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0475,34,female,south_asia,3,4,2,3,3,4,3,2,4,5,2,1,3,2,3,4,3,4,4,4,4,168.7,68.3,24.0,19.52,53.3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.5,5.2,3,0,1,0.0,0.0,3,1,1,6.6,4.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,2,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,4.1,4.5,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.3,4.1,3,0,0,0.0,0.0,3,1,1,9.4,5.4,3,0,0,0.0,0.0,3,1,1,4.7,4.7,3
U0476,36,male,europe,2,3,3,4,3,3,3,4,3,2,2,3,2,3,3,4,2,1,3,2,2,183.3,78.9,23.5,14.18,36.5,1,1,9.6,4.8,3,1,1,3.9,4.6,3,0,0,0.0,0.0,2,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,3.2,3.7,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0477,13,male,africa,4,1,4,4,3,3,3,4,4,1,3,4,3,4,3,1,5,1,2,1,3,157.9,72.1,28.9,13.8,51.0,1,1,10.0,6.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,1.0,2.9,1,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,5.9,5.2,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0478,31,female,north_america,1,3,4,3,5,4,3,3,1,3,2,3,3,2,3,3,5,3,1,3,3,170.2,63.7,22.0,21.67,32.3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.2,4.5,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,4.5,4.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,1.9,3.3,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0479,16,male,south_asia,3,4,4,4,5,3,2,2,3,4,2,3,3,1,2,3,5,4,3,4,1,168.2,54.9,19.4,15.8,68.8,1,0,9.0,4.9,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,6.6,4.5,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,9.9,5.5,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0480,21,other,east_asia,5,3,4,4,4,3,4,2,2,2,3,4,2,2,3,3,2,3,3,3,3,165.2,55.1,20.2,18.56,30.6,0,1,0.0,0.0,3,1,1,7.4,4.4,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,3.5,3.2,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,2,0,1,0.0,0.0,3,1,1,9.2,5.9,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0481,36,female,europe,1,3,3,4,3,2,2,2,4,3,2,4,2,3,4,5,3,5,2,1,2,170.1,58.1,20.1,18.37,48.8,0,1,0.0,0.0,3,1,1,6.6,4.4,3,1,1,10.0,5.6,3,1,1,7.6,3.7,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,3.0,4.6,3,0,1,0.0,0.0,3,1,0,9.4,4.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.1,4.2,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0482,20,female,east_asia,2,4,4,3,2,5,3,3,4,4,4,2,3,3,5,2,4,4,4,3,3,165.9,54.0,19.6,19.29,44.9,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,8.6,5.9,3,0,1,0.0,0.0,3,1,1,9.1,4.7,3,0,1,0.0,0.0,3,1,0,7.3,5.4,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,6.1,4.9,3,1,0,6.9,5.3,3,0,1,0.0,0.0,3,1,1,6.0,4.1,3,0,0,0.0,0.0,3,1,1,9.7,5.4,3,1,1,10.0,6.5,3,0,0,0.0,0.0,3,1,0,7.0,5.2,3,0,1,0.0,0.0,3,1,0,7.7,4.5,3
U0483,35,male,south_asia,5,2,4,4,3,3,3,2,4,4,2,4,3,4,5,3,2,5,2,5,4,202.8,56.1,13.6,12.06,61.9,1,1,10.0,6.3,3,0,1,0.0,0.0,3,1,1,9.1,5.8,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,7.5,5.4,3,1,0,7.7,5.5,3,0,0,0.0,0.0,3,1,1,4.8,3.8,3,1,1,9.8,5.8,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,6.8,4.4,3,1,1,10.0,6.1,3,0,1,0.0,0.0,3,1,1,10.0,6.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0484,25,male,north_america,3,3,1,2,2,1,4,3,3,1,1,3,5,4,4,1,1,3,2,2,4,176.8,91.1,29.1,13.3,50.6,1,1,9.3,5.7,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,5.9,4.1,3,0,0,0.0,0.0,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,1,0,5.3,4.6,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0485,19,female,africa,1,2,4,3,3,4,3,2,4,3,4,2,4,2,2,4,4,3,4,3,5,165.7,51.6,18.8,16.96,28.4,1,1,10.0,6.9,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,6.1,4.6,3,0,0,0.0,0.0,3
U0486,22,male,south_asia,2,3,3,3,2,3,3,4,4,2,1,1,4,4,5,1,3,2,2,4,4,177.8,87.3,27.6,12.27,39.4,1,1,9.9,5.1,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,2.6,4.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,2,0,0,0.0,0.0,3,1,1,8.1,5.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,1,1,1,7.3,3.6,3
U0487,27,male,north_america,4,2,3,3,3,3,3,1,3,3,5,5,2,1,4,4,2,2,1,3,2,185.3,61.6,17.9,17.18,50.7,0,1,0.0,0.0,3,1,1,7.1,4.1,3,1,1,10.0,5.2,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,5.7,4.7,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,8.3,4.7,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0488,34,male,oceania,5,3,1,5,4,3,3,4,4,4,3,3,4,4,4,2,3,3,2,2,4,174.1,100.5,33.2,17.36,53.4,1,1,10.0,6.3,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,9.1,5.2,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,10.0,4.8,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3
U0489,29,female,south_asia,2,4,3,3,4,5,2,3,3,3,2,5,3,3,4,2,4,2,2,3,3,151.1,73.5,32.2,15.14,35.8,1,1,10.0,6.3,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,6.0,4.4,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,4.8,4.5,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,9.5,5.3,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,7.7,5.2,3,0,0,0.0,0.0,3
U0490,39,female,south_asia,3,4,5,3,3,2,3,2,4,3,3,3,4,1,2,3,4,2,3,3,3,164.0,87.8,32.6,16.94,23.8,1,1,10.0,4.6,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,6.3,5.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,3.6,3.4,3,0,0,0.0,0.0,3,1,1,6.7,5.1,3,0,1,0.0,0.0,3,1,0,3.2,3.4,3,1,1,9.9,5.9,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0491,37,female,north_america,4,2,3,4,1,4,1,3,2,4,2,1,3,3,1,3,5,5,4,5,1,172.8,73.7,24.7,19.18,52.9,0,0,0.0,0.0,3,0,1,0.0,0.0,2,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,2.6,3.7,3,0,0,0.0,0.0,2,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,2,0,0,0.0,0.0,2,1,1,7.8,5.5,3,1,0,4.5,3.4,3,0,0,0.0,0.0,1
U0492,34,female,europe,1,3,1,4,1,2,2,4,4,4,3,1,3,2,3,5,2,4,4,4,3,174.3,54.3,17.9,14.44,46.4,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,6.3,4.5,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,7.0,5.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,6.1,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0493,29,male,south_asia,2,4,4,3,2,2,5,2,2,4,3,2,5,1,1,5,2,2,4,4,5,175.2,77.6,25.3,13.26,57.0,1,1,10.0,6.3,3,0,0,0.0,0.0,3,1,1,9.1,5.1,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,6.3,4.3,3,0,1,0.0,0.0,3,1,0,8.5,5.2,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0494,21,female,europe,4,3,3,2,5,3,4,4,2,2,4,4,1,5,2,2,3,3,1,3,3,165.4,55.4,20.3,13.72,54.1,0,1,0.0,0.0,3,1,1,10.0,5.4,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,5.5,4.3,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0495,24,male,east_asia,1,4,3,2,3,2,3,2,3,3,2,5,3,3,4,4,1,5,3,4,2,176.8,83.4,26.7,10.71,55.7,1,1,10.0,5.7,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.5,4.9,3,1,0,3.8,3.7,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,1,10.0,6.0,3,0,0,0.0,0.0,3,1,1,8.4,5.6,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3
U0496,16,female,south_asia,4,5,3,2,5,2,3,4,2,4,4,4,4,2,4,2,2,4,4,4,4,158.7,57.4,22.8,18.39,45.7,1,0,10.0,5.4,3,1,1,10.0,5.6,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,1,7.1,4.3,3,0,1,0.0,0.0,3,1,1,7.5,4.8,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,1,10.0,6.2,3,0,0,0.0,0.0,3
U0497,23,male,europe,3,4,3,2,5,1,2,4,5,3,4,1,3,2,5,4,1,4,1,4,2,175.1,70.2,22.9,11.69,44.1,1,1,10.0,5.1,3,1,1,7.0,4.5,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,4.0,3.4,3,0,0,0.0,0.0,3,0,0,0.0,0.0,2,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,8.2,6.3,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,1,0,6.6,4.4,3,0,1,0.0,0.0,3
U0498,38,other,east_asia,5,1,4,1,2,4,4,3,4,4,3,2,4,4,4,3,4,3,4,5,2,179.0,62.9,19.6,17.78,57.9,1,1,8.4,5.0,3,1,1,7.2,5.4,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,4.4,3.1,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,1,0,6.8,4.7,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,10.0,5.8,3,0,0,0.0,0.0,3,1,0,5.0,3.8,3
U0499,24,male,europe,1,4,4,3,2,4,3,3,3,2,4,2,2,1,3,2,3,2,3,1,3,181.2,74.0,22.5,13.72,53.2,1,1,9.2,5.8,3,1,0,2.5,4.4,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,1,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,0,3.5,3.5,3,0,0,0.0,0.0,3,0,1,0.0,0.0,1,0,0,0.0,0.0,1,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,1,0,3.9,4.7,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
U0500,16,male,east_asia,5,3,5,4,1,4,4,2,1,3,4,5,2,3,3,3,4,3,3,3,3,179.5,44.5,13.8,16.74,49.0,1,1,10.0,5.6,3,0,1,0.0,0.0,3,1,1,8.3,5.1,3,0,1,0.0,0.0,3,1,0,6.1,4.7,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,1,1,10.0,5.0,3,0,0,0.0,0.0,3,1,1,6.4,5.0,3
U0501,31,male,europe,2,5,1,3,3,4,4,4,3,4,4,1,1,4,1,3,2,4,4,3,1,176.4,78.9,25.4,15.42,34.2,1,1,10.0,5.4,3,0,0,0.0,0.0,3,1,1,10.0,6.3,3,1,1,9.3,4.9,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3,0,1,0.0,0.0,3,0,1,0.0,0.0,3,0,0,0.0,0.0,3
